file,date,session,gender,format,nat,start_no,name,run,status,start_time,int1,int2,int3,int4,finish,speed,temp_start,temp_int1,temp_int3,temp_int4,temp_finish,temp_avg,기상청_기온평균_C,기상청_기온최저_C,기상청_기온최고_C,기상청_습도평균_pct,기상청_현지기압_hPa,기상청_해면기압_hPa,기상청_풍속평균_ms,기상청_이슬점평균_C
Asian Cup_Group1_OT_DAY_1.PDF,2025-12-15,,Mixed,TRAINING,CAN,23,CHARLES Dion,2,OK,5.58,15.61,24.89,35.83,47.64,55.33,114.29,-7.95,-6.84,-7.16,-7.78,-6.7,-7.29,-0.6,-6.6,3.0,52.1,937.1,1024.1,1.3,-6.6
Asian Cup_Group1_OT_DAY_1.PDF,2025-12-15,,Mixed,TRAINING,CAN,24,POSYLUZNY Brayden,1,OK,5.24,15.11,24.39,35.41,47.26,55.09,114.86,-7.95,-6.84,-7.16,-7.78,-6.7,-7.29,-0.6,-6.6,3.0,52.1,937.1,1024.1,1.3,-6.6
Asian Cup_Group1_OT_DAY_1.PDF,2025-12-15,,Mixed,TRAINING,CAN,24,POSYLUZNY Brayden,2,OK,5.16,14.96,24.11,34.89,46.72,54.64,111.2,-7.95,-6.84,-7.16,-7.78,-6.7,-7.29,-0.6,-6.6,3.0,52.1,937.1,1024.1,1.3,-6.6
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,ESP,1,TORRES QUEVEDO Ana,1,OK,5.68,15.73,24.92,35.66,47.22,54.81,118.46,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,ESP,2,RODRIGUEZ Adrian,1,OK,5.13,14.88,23.89,34.39,45.68,52.97,120.78,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,ESP,2,RODRIGUEZ Adrian,2,OK,5.12,14.87,23.91,34.53,45.98,53.37,119.3,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,CAN,7,KUEHN Ryan,1,OK,5.01,14.71,23.81,34.48,45.87,53.33,118.69,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,CAN,7,KUEHN Ryan,2,OK,4.99,14.7,23.91,34.84,46.42,53.89,118.08,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,CAN,8,GRECO Zander,1,OK,5.0,14.78,24.01,34.81,46.45,54.01,117.85,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,CAN,8,GRECO Zander,2,OK,4.95,14.66,23.76,34.46,46.07,53.7,117.26,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,CAN,9,DONSBERGER Kyle,1,OK,5.27,15.14,24.33,35.12,46.77,54.31,118.16,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,CAN,9,DONSBERGER Kyle,2,OK,5.28,15.15,24.33,35.18,46.8,54.43,117.7,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,CAN,10,BRUSIC Josip,2,OK,5.12,14.96,24.21,35.07,46.71,54.41,112.48,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,CAN,12,CHARLES Dion,1,OK,5.53,15.55,24.84,35.74,47.41,54.99,117.78,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,CAN,13,POSYLUZNY Brayden,1,OK,5.19,15.04,24.12,35.02,46.87,54.56,112.55,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,CAN,13,POSYLUZNY Brayden,2,OK,5.15,14.96,24.11,35.25,47.21,55.02,112.0,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,COL,15,VARGAS Laura,2,OK,5.85,15.99,25.35,36.31,47.9,55.61,116.96,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,LUX,17,BAUER Jeff,1,OK,5.59,15.59,24.77,35.52,47.19,54.84,111.46,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,MAS,18,YAW Jonathan,1,OK,5.19,15.05,24.31,35.13,46.82,54.49,116.59,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,MAS,18,YAW Jonathan,2,OK,5.22,15.06,24.27,35.24,47.0,54.63,116.81,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,IRL,19,ROWLAND-EVANS Eire,1,OK,5.78,15.9,25.52,37.09,49.06,56.85,114.36,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,TPE,20,PENG Lin-Wei,1,OK,5.17,15.01,24.18,34.87,46.44,53.89,119.22,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,TPE,20,PENG Lin-Wei,2,OK,5.19,15.12,24.38,35.18,46.86,54.37,118.31,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,TPE,21,LEE Kevin Heng,1,OK,5.18,15.01,24.33,35.34,47.42,55.29,112.76,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,TPE,21,LEE Kevin Heng,2,OK,5.11,14.92,24.14,35.0,46.61,54.15,116.74,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,RSA,22,BURGER Nicole,2,OK,5.49,15.48,24.67,35.38,47.47,55.61,111.2,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,JPN,23,TAKAHASHI Hiroatsu,1,OK,5.17,14.96,24.06,34.8,46.54,54.28,115.21,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,JPN,23,TAKAHASHI Hiroatsu,2,OK,5.31,15.28,24.45,35.16,46.85,54.48,116.74,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,JPN,24,NAGAO Taido,2,OK,5.02,14.82,23.92,34.44,45.62,52.77,122.13,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,JPN,25,KAWANO Hayato,1,OK,4.99,14.73,23.8,34.47,46.08,53.6,116.23,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,JPN,25,KAWANO Hayato,2,OK,5.03,14.82,23.97,34.79,46.51,54.22,115.5,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,POL,27,JAKOBCZYK Marta,1,OK,5.52,15.5,24.65,35.37,47.22,54.93,114.86,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,POL,27,JAKOBCZYK Marta,2,OK,5.57,15.61,24.83,35.63,47.44,55.33,116.67,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group1_OT_DAY_2.PDF,2025-12-16,,Mixed,TRAINING,SRB,28,BUKVIC Marija,1,OK,5.31,15.28,24.8,36.53,49.91,59.31,96.87,-7.59,-6.14,-6.24,-7.2,-6.31,-6.7,2.4,1.3,3.3,75.5,936.5,1022.4,1.6,-1.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,FIN,1,RUSSWURM Hannah,1,OK,5.79,16.11,25.6,36.83,49.21,57.75,110.6,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,CAN,2,BATEMAN Emily,1,OK,5.69,16.0,25.55,36.89,49.09,57.36,112.0,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,CAN,2,BATEMAN Emily,2,OK,5.67,15.79,25.2,36.36,48.44,56.56,112.21,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,CAN,4,DAFOE Grace,1,OK,5.79,16.04,25.57,36.85,48.92,57.04,110.4,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,CAN,4,DAFOE Grace,2,OK,5.71,15.87,25.6,37.75,50.43,58.88,109.23,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,CAN,5,BRUSIC Josip,1,OK,5.13,15.05,24.64,36.35,48.91,57.18,109.42,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,CAN,5,BRUSIC Josip,2,OK,4.97,15.33,25.21,36.88,49.29,57.98,107.08,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,CAN,6,GRECO Zander,1,OK,5.08,14.89,24.08,35.41,47.81,56.05,110.47,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,CAN,6,GRECO Zander,2,OK,4.97,15.05,24.88,36.39,48.93,57.22,109.75,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,CAN,7,KUEHN Ryan,1,OK,4.96,14.71,23.95,34.89,46.8,54.72,114.57,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,CAN,7,KUEHN Ryan,2,OK,5.03,14.96,24.54,35.65,47.8,56.03,110.86,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,CAN,8,DONSBERGER Kyle,1,OK,5.2,15.02,24.3,35.41,47.21,55.21,111.46,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,CAN,8,DONSBERGER Kyle,2,OK,5.1,14.86,24.0,35.17,47.53,55.88,111.4,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,CAN,12,POSYLUZNY Brayden,1,OK,5.29,15.17,24.33,35.65,47.77,56.0,109.29,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,CAN,12,POSYLUZNY Brayden,2,OK,5.17,15.01,24.2,35.34,47.62,56.18,107.08,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,COL,13,VARGAS Laura,1,OK,5.86,16.1,25.34,36.22,47.99,55.61,115.79,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,COL,13,VARGAS Laura,2,OK,5.93,16.15,25.48,36.65,48.71,56.64,114.15,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,LUX,14,BAUER Jeff,1,OK,5.48,15.48,24.68,35.49,47.46,55.56,113.03,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,LUX,14,BAUER Jeff,2,OK,5.56,15.62,24.89,35.78,47.56,55.37,116.67,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,KOR,15,CHUNG Yeeun,1,OK,5.68,15.76,25.09,35.88,47.47,54.98,117.33,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,KOR,15,CHUNG Yeeun,2,OK,5.73,15.84,25.17,35.98,47.62,55.18,117.03,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,KOR,16,KIM Minji,1,OK,5.82,15.98,25.15,35.81,47.3,54.87,114.5,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,KOR,16,KIM Minji,2,OK,5.89,16.07,25.36,36.13,47.63,55.03,119.22,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,KOR,17,KIM Yerim,1,OK,5.6,15.63,24.8,35.47,47.04,54.57,118.38,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,KOR,17,KIM Yerim,2,OK,5.63,15.7,24.92,35.64,47.23,54.86,117.78,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,KOR,18,HONG Sujung,1,OK,5.3,15.24,24.38,34.99,46.34,53.72,120.31,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,KOR,18,HONG Sujung,2,OK,5.31,15.28,24.44,35.17,46.8,54.36,117.33,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,KOR,23,SONG Youngmin,2,OK,5.17,15.27,24.49,35.16,46.8,56.78,119.15,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,KOR,24,KWACK Eunwoo,2,OK,4.96,14.66,23.72,34.3,45.72,53.21,119.15,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,KOR,25,JUNG Janghwan,1,OK,5.04,14.92,24.21,35.2,47.03,54.9,115.86,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,KOR,25,JUNG Janghwan,2,OK,5.04,14.9,24.14,34.96,47.08,55.31,111.4,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,ESP,27,TORRES QUEVEDO Ana,1,OK,5.65,15.75,24.99,35.77,47.45,55.13,116.89,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,ESP,29,RODRIGUEZ Adrian,1,OK,4.97,14.66,23.71,34.33,45.78,53.16,119.84,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT.PDF,2025-12-10,,Mixed,TRAINING,ESP,29,RODRIGUEZ Adrian,2,OK,4.98,14.69,23.77,34.38,45.92,53.52,117.26,-7.54,-6.23,-6.3,-7.97,-6.43,-6.89,3.4,-3.1,6.5,57.2,939.0,1024.8,1.3,-4.5
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,ESP,1,TORRES QUEVEDO Ana,1,OK,5.64,15.68,24.9,35.65,47.27,54.96,116.37,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,ESP,1,TORRES QUEVEDO Ana,2,OK,5.73,15.86,25.14,35.93,47.8,55.69,113.45,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,ESP,3,RODRIGUEZ Adrian,1,OK,5.09,14.85,24.07,34.75,46.28,53.92,116.67,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,ESP,3,RODRIGUEZ Adrian,2,OK,5.13,14.96,24.08,34.69,46.14,53.68,118.38,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,KOR,6,CHUNG Yeeun,1,OK,5.63,15.73,25.11,35.9,47.72,55.66,114.43,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,KOR,6,CHUNG Yeeun,2,OK,5.58,15.7,24.99,35.82,47.66,55.52,114.57,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,KOR,7,KIM Minji,1,OK,5.87,16.03,25.29,36.16,47.87,55.36,117.26,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,KOR,8,KIM Yerim,1,OK,5.52,15.51,24.87,35.63,46.99,54.34,119.92,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,KOR,8,KIM Yerim,2,OK,5.51,15.54,24.81,35.54,47.07,54.63,118.46,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,KOR,9,HONG Sujung,1,OK,5.3,15.31,24.46,35.01,46.39,53.77,118.16,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,KOR,9,HONG Sujung,2,OK,5.23,15.1,24.26,34.88,46.4,53.97,117.11,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,KOR,11,YEO Chanhyuk,2,OK,4.86,14.58,23.61,34.15,45.61,53.08,117.7,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,KOR,12,SHIN Yeonsu,2,OK,5.07,14.86,23.98,34.6,46.07,53.49,117.85,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,KOR,13,SONG Youngmin,1,OK,5.12,15.22,24.47,35.16,46.59,53.95,115.07,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,KOR,13,SONG Youngmin,2,OK,5.08,15.0,24.17,34.8,46.41,53.95,117.41,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,KOR,15,JUNG Janghwan,1,OK,5.04,14.83,24.0,34.78,46.4,53.98,116.89,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,LUX,16,BAUER Jeff,1,OK,5.46,15.47,24.84,35.92,47.82,55.93,113.73,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,LUX,16,BAUER Jeff,2,OK,5.46,15.54,24.9,36.18,48.43,56.69,110.53,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,COL,17,VARGAS Laura,1,OK,5.8,16.0,25.3,36.18,48.49,56.66,111.0,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,COL,17,VARGAS Laura,2,OK,5.94,16.19,25.63,36.73,48.8,56.95,112.28,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
Asian Cup_Group2_OT_DAY2.PDF,2025-12-11,,Mixed,TRAINING,CAN,20,DAFOE Grace,1,OK,5.62,15.74,25.16,36.2,48.4,56.62,110.8,-7.5,-6.2,-6.32,-7.57,-6.46,-6.81,4.3,1.7,6.9,72.2,932.7,1017.6,1.8,-0.4
